isLethe,fileName,LogicalAxiomsSize,RolesSize,ConceptsSize,GCISize,GCIRolesSize,GCIConceptSize,rate,time,memory,timeOut,MemoryOut,isSuccess,isExtra,afterForgettingAxiomsSize,beforeForgettingAxiomsSize,definer,optimizenum1,optimizenum2,optimizenum3,optimizenum4,optimizetim3,depthMean,depthMedian,depthMax 
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00294.owl,20,5,15,0,0,0,0.3,2.0,2.71575927734375,0,0,1,0,4,9,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00294.owl,20,5,15,0,0,0,0.3,7.0,4.551322937011719,0,0,1,0,4,9,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00294.owl,20,5,15,0,0,0,0.3,2.0,2.047225952148437,0,0,1,0,0,5,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00294.owl,20,5,15,0,0,0,0.3,4.0,2.6554489135742188,0,0,1,0,0,5,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00282.owl,418,186,96,0,0,0,0.3,79.0,32.32970428466797,0,0,1,0,169,93,6,1.0,3.0,6.0,0.0,5.0,1.0,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00282.owl,418,186,96,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00282.owl,418,186,96,0,0,0,0.3,25.0,21.868263244628903,0,0,1,0,23,72,1,1.0,1.0,6.0,0.0,4.0,0.9642857142857144,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00282.owl,418,186,96,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00282.owl,418,186,96,0,0,0,0.3,0.0,0.0,0,0,0,1,0,0,0,1.0,0.0,6.0,0.0,3.0,,,
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00282.owl,418,186,96,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,2.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00296.owl,45,14,20,0,0,0,0.3,14.0,25.246788024902344,0,0,1,0,2,10,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00296.owl,45,14,20,0,0,0,0.3,8.0,35.70912170410156,0,0,1,0,2,10,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00296.owl,45,14,20,0,0,0,0.3,6.0,21.64215087890625,0,0,1,0,1,10,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00296.owl,45,14,20,0,0,0,0.3,6.0,27.051231384277344,0,0,1,0,1,10,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00296.owl,45,14,20,0,0,0,0.3,4.0,24.751304626464844,0,0,1,0,2,13,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00296.owl,45,14,20,0,0,0,0.3,7.0,29.7587890625,0,0,1,0,2,13,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00527.owl,506,2,462,0,0,0,0.3,38.0,56.13336181640625,0,0,1,0,135,290,19,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00527.owl,506,2,462,0,0,0,0.3,3442.0,224.66485595703125,0,0,1,0,135,290,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00527.owl,506,2,462,0,0,0,0.3,32.0,40.222564697265625,0,0,1,0,101,252,4,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00527.owl,506,2,462,0,0,0,0.3,1991.0,214.94141387939453,0,0,1,0,101,252,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00527.owl,506,2,462,0,0,0,0.3,36.0,36.45269775390625,0,0,1,0,130,282,9,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00527.owl,506,2,462,0,0,0,0.3,2878.0,41.45594024658203,0,0,1,0,130,282,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00269.owl,46,30,26,0,0,0,0.3,3.0,10.392585754394531,0,0,1,0,0,9,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00269.owl,46,30,26,0,0,0,0.3,3.0,11.515586853027344,0,0,1,0,1,9,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00269.owl,46,30,26,0,0,0,0.3,3.0,11.953163146972656,0,0,1,0,0,7,1,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00269.owl,46,30,26,0,0,0,0.3,6.0,16.0968017578125,0,0,1,0,0,7,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00269.owl,46,30,26,0,0,0,0.3,3.0,9.353294372558594,0,0,1,0,2,7,1,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00269.owl,46,30,26,0,0,0,0.3,14.0,22.11182403564453,0,0,1,0,2,7,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00094.owl,107,52,48,0,0,0,0.3,6.0,13.183357238769531,0,0,1,0,11,25,1,0.0,3.0,0.0,0.0,1.0,0.9285714285714286,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00094.owl,107,52,48,0,0,0,0.3,61.0,90.67880249023438,0,0,1,0,12,25,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00094.owl,107,52,48,0,0,0,0.3,6.0,9.749542236328123,0,0,1,0,4,19,1,0.0,6.0,0.0,0.0,1.0,0.8571428571428571,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00094.owl,107,52,48,0,0,0,0.3,71.0,104.50139617919922,0,0,1,0,5,19,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00094.owl,107,52,48,0,0,0,0.3,5.0,13.016639709472656,0,0,1,0,0,19,1,0.0,3.0,0.0,0.0,1.0,0.9285714285714286,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00094.owl,107,52,48,0,0,0,0.3,48.0,69.5361328125,0,0,1,0,1,19,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00725.owl,50,7,40,0,0,0,0.3,7.0,14.506622314453123,0,0,1,0,11,37,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00725.owl,50,7,40,0,0,0,0.3,38.0,45.46935272216797,0,0,1,0,11,37,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00725.owl,50,7,40,0,0,0,0.3,5.0,18.689002990722656,0,0,1,0,8,36,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00725.owl,50,7,40,0,0,0,0.3,36.0,45.61321258544922,0,0,1,0,8,36,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00725.owl,50,7,40,0,0,0,0.3,6.0,14.029205322265623,0,0,1,0,4,31,3,1.0,0.0,1.0,0.0,1.0,1.0833333333333333,1.0,2.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00725.owl,50,7,40,0,0,0,0.3,34.0,41.68499755859375,0,0,1,0,5,31,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00731.owl,419,8,246,0,0,0,0.3,82.0,69.93146514892578,0,0,1,0,31,433,47,37.0,0.0,9.0,0.0,6.0,1.1643835616438356,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00731.owl,419,8,246,0,0,0,0.3,200391.0,184.8792953491211,0,0,1,0,52,433,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00731.owl,419,8,246,0,0,0,0.3,80.0,84.87578582763672,0,0,1,0,62,439,67,24.0,0.0,19.0,0.0,6.0,1.2602739726027397,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00731.owl,419,8,246,0,0,0,0.3,0.0,0.0,1,0,0,0,0,0,,,,,,,,,3.0
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00731.owl,419,8,246,0,0,0,0.3,57.0,70.03777313232422,0,0,1,0,36,400,30,29.0,0.0,16.0,0.0,6.0,1.1232876712328768,1.0,3.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00731.owl,419,8,246,0,0,0,0.3,16421.0,186.6433868408203,0,0,1,0,57,400,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00692.owl,297,0,301,0,0,0,0.3,17.0,34.09046936035156,0,0,1,0,56,146,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00692.owl,297,0,301,0,0,0,0.3,392.0,156.5133819580078,0,0,1,0,56,146,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00692.owl,297,0,301,0,0,0,0.3,15.0,24.037208557128903,0,0,1,0,34,129,1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00692.owl,297,0,301,0,0,0,0.3,355.0,119.20055389404295,0,0,1,0,34,129,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00692.owl,297,0,301,0,0,0,0.3,16.0,25.4285888671875,0,0,1,0,51,143,1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00692.owl,297,0,301,0,0,0,0.3,549.0,30.96539306640625,0,0,1,0,51,143,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00137.owl,139,17,140,0,0,0,0.3,5.0,13.156623840332031,0,0,1,0,0,66,1,0.0,0.0,0.0,0.0,1.0,0.9285714285714286,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00137.owl,139,17,140,0,0,0,0.3,18.0,26.45594024658203,0,0,1,0,0,66,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00137.owl,139,17,140,0,0,0,0.3,6.0,15.28119659423828,0,0,1,0,1,58,1,0.0,1.0,0.0,0.0,1.0,0.9761904761904762,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00137.owl,139,17,140,0,0,0,0.3,26.0,37.4854736328125,0,0,1,0,1,58,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00137.owl,139,17,140,0,0,0,0.3,6.0,14.630279541015623,0,0,1,0,2,67,1,0.0,0.0,0.0,0.0,1.0,0.9761904761904762,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00137.owl,139,17,140,0,0,0,0.3,28.0,37.98779296875,0,0,1,0,2,67,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00679.owl,244,5,418,0,0,0,0.3,103.0,84.80973052978516,0,0,1,0,2189,481,2,59.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00679.owl,244,5,418,0,0,0,0.3,32638.0,145.39632415771484,0,0,1,0,2172,481,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00679.owl,244,5,418,0,0,0,0.3,60.0,65.68549346923828,0,0,1,0,488,400,2,56.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00679.owl,244,5,418,0,0,0,0.3,27832.0,216.31238555908203,0,0,1,0,554,400,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00679.owl,244,5,418,0,0,0,0.3,44.0,46.98177337646485,0,0,1,0,37,352,1,76.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00679.owl,244,5,418,0,0,0,0.3,25947.0,63.260353088378906,0,0,1,0,80,352,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00453.owl,157,0,147,0,0,0,0.3,10.0,18.100852966308597,0,0,1,0,31,78,1,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00453.owl,157,0,147,0,0,0,0.3,129.0,125.84851837158205,0,0,1,0,31,78,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00453.owl,157,0,147,0,0,0,0.3,10.0,14.986801147460938,0,0,1,0,24,78,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00453.owl,157,0,147,0,0,0,0.3,125.0,118.42807006835938,0,0,1,0,24,78,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00453.owl,157,0,147,0,0,0,0.3,9.0,11.751174926757812,0,0,1,0,18,81,1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00453.owl,157,0,147,0,0,0,0.3,103.0,96.07600402832033,0,0,1,0,18,81,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00335.owl,127,85,65,0,0,0,0.3,5.0,9.478401184082031,0,0,1,0,3,16,1,0.0,3.0,0.0,0.0,1.0,0.5263157894736842,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00335.owl,127,85,65,0,0,0,0.3,84.0,127.2363052368164,0,0,1,0,3,16,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00335.owl,127,85,65,0,0,0,0.3,6.0,6.831085205078125,0,0,1,0,1,11,1,0.0,2.0,0.0,0.0,2.0,0.5263157894736842,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00335.owl,127,85,65,0,0,0,0.3,75.0,99.8939437866211,0,0,1,0,1,11,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00335.owl,127,85,65,0,0,0,0.3,5.0,6.4334259033203125,0,0,1,0,0,14,1,0.0,3.0,0.0,0.0,1.0,0.631578947368421,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00335.owl,127,85,65,0,0,0,0.3,59.0,86.92237854003906,0,0,1,0,0,14,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00321.owl,22,7,21,0,0,0,0.3,4.0,4.464729309082031,0,0,1,0,0,6,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00321.owl,22,7,21,0,0,0,0.3,2.0,1.485443115234375,0,0,1,0,0,6,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00321.owl,22,7,21,0,0,0,0.3,2.0,4.159881591796875,0,0,1,0,0,5,1,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00321.owl,22,7,21,0,0,0,0.3,1.0,3.127716064453125,0,0,1,0,0,5,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00321.owl,22,7,21,0,0,0,0.3,3.0,3.814399719238281,0,0,1,0,6,11,1,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00321.owl,22,7,21,0,0,0,0.3,3.0,3.287200927734375,0,0,1,0,6,11,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00309.owl,88,4,71,0,0,0,0.3,4.0,5.443733215332031,0,0,1,0,0,63,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00309.owl,88,4,71,0,0,0,0.3,9.0,8.534248352050781,0,0,1,0,0,63,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00309.owl,88,4,71,0,0,0,0.3,4.0,5.594703674316406,0,0,1,0,0,50,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00309.owl,88,4,71,0,0,0,0.3,7.0,7.763954162597656,0,0,1,0,0,50,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00309.owl,88,4,71,0,0,0,0.3,6.0,6.7372894287109375,0,0,1,0,0,36,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00309.owl,88,4,71,0,0,0,0.3,13.0,13.689109802246094,0,0,1,0,0,36,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00320.owl,368,14,138,0,0,0,0.3,33.0,20.024269104003903,0,0,1,0,10,43,1,3.0,8.0,15.0,0.0,8.0,0.4634146341463415,0.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00320.owl,368,14,138,0,0,0,0.3,800.0,106.71807861328124,0,0,1,0,77,43,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00320.owl,368,14,138,0,0,0,0.3,24.0,18.27971649169922,0,0,1,0,15,39,1,5.0,1.0,20.0,1.0,5.0,0.4634146341463415,0.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00320.owl,368,14,138,0,0,0,0.3,725.0,105.77291107177734,0,0,1,0,104,38,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00320.owl,368,14,138,0,0,0,0.3,25.0,17.13959503173828,0,0,1,0,20,49,1,3.0,2.0,15.0,0.0,7.0,0.5609756097560976,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00320.owl,368,14,138,0,0,0,0.3,1154.0,153.25992584228516,0,0,1,0,132,49,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00334.owl,127,85,65,0,0,0,0.3,6.0,8.34539794921875,0,0,1,0,1,14,1,0.0,2.0,0.0,0.0,1.0,0.5789473684210527,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00334.owl,127,85,65,0,0,0,0.3,58.0,76.42681884765625,0,0,1,0,1,14,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00334.owl,127,85,65,0,0,0,0.3,5.0,6.109710693359375,0,0,1,0,4,18,1,0.0,2.0,0.0,0.0,2.0,0.6842105263157895,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00334.owl,127,85,65,0,0,0,0.3,95.0,133.64432525634766,0,0,1,0,4,18,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00334.owl,127,85,65,0,0,0,0.3,6.0,5.231834411621094,0,0,1,0,2,19,1,0.0,1.0,0.0,0.0,1.0,0.631578947368421,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00334.owl,127,85,65,0,0,0,0.3,72.0,103.20230865478516,0,0,1,0,2,19,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00644.owl,638,0,589,0,0,0,0.3,41.0,33.53254699707031,0,0,1,0,115,314,1,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00644.owl,638,0,589,0,0,0,0.3,3104.0,158.8960723876953,0,0,1,0,115,314,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00644.owl,638,0,589,0,0,0,0.3,41.0,34.732940673828125,0,0,1,0,123,308,1,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00644.owl,638,0,589,0,0,0,0.3,3399.0,144.31761169433594,0,0,1,0,123,308,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00644.owl,638,0,589,0,0,0,0.3,35.0,31.52050018310547,0,0,1,0,96,285,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00644.owl,638,0,589,0,0,0,0.3,2917.0,13.95795440673828,0,0,1,0,96,285,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00136.owl,46,2,40,0,0,0,0.3,3.0,3.1965408325195312,0,0,1,0,0,13,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00136.owl,46,2,40,0,0,0,0.3,2.0,2.2132720947265625,0,0,1,0,0,13,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00136.owl,46,2,40,0,0,0,0.3,4.0,3.1054763793945312,0,0,1,0,0,17,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00136.owl,46,2,40,0,0,0,0.3,5.0,4.022605895996094,0,0,1,0,0,17,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00136.owl,46,2,40,0,0,0,0.3,3.0,3.0426483154296875,0,0,1,0,26,38,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00136.owl,46,2,40,0,0,0,0.3,7.0,4.529685974121094,0,0,1,0,26,38,,,,,,,,,
0,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00650.owl,947,1,628,0,0,0,0.3,63.0,48.059608459472656,0,0,1,0,186,479,16,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0
1,/Users/liuzhao/Desktop/experiments/Test_data_for_forgetting/dataSet/Oxford-ISG/PARTI/00650.owl,947,1,628,0,0,0,0.3,11197.0,35.61571502685547,0,0,1,0,186,479,,,,,,,,,
